x1	y1	x2	y2	edge_id	perfusion_status
573.479	155.37400000000002	598.387	163.67599999999993	751	1
986.834	201.0379999999999	1011.742	209.3409999999999	752	1
533.151	110.30199999999992	554.501	94.28999999999996	753	1
763.255	521.285	766.813	546.786	754	1
774.523	583.555	800.617	587.707	755	1
794.093	1159.406	814.257	1176.012	756	1
675.483	797.646	698.612	810.0999999999999	757	1
1170.68	205.7829999999999	1193.809	193.32899999999995	758	1
157.751	718.1779999999999	182.066	708.689	759	1
202.23	50.404	226.545	57.52099999999996	760	1
695.054	606.684	703.95	630.9989999999999	761	1
505.278	547.3789999999999	526.628	563.9849999999999	762	1
1176.61	769.18	1193.809	748.423	763	1
168.426	192.14299999999992	193.927	198.6659999999999	764	1
584.747	136.39599999999996	610.248	135.80299999999988	765	1
614.992	804.17	639.9	808.914	766	1
650.575	251.448	657.099	276.94899999999996	767	1
692.089	549.752	717.59	543.228	768	1
805.954	451.8979999999999	826.118	440.0369999999999	769	1
308.386	192.14299999999992	330.922	205.7829999999999	770	1
629.819	899.058	644.645	877.708	771	1
749.615	348.70799999999997	772.15	335.068	772	1
926.343	1049.099	941.169	1070.449	773	1
328.549	232.4699999999999	330.922	205.7829999999999	774	1
87.771	246.1099999999999	111.493	235.43499999999997	775	1
157.158	110.89499999999998	180.287	122.163	776	1
414.542	904.988	425.81	928.117	777	1
698.612	810.0999999999999	718.183	824.9269999999999	778	1
103.784	985.05	131.657	984.457	779	1
42.107	889.569	48.63	914.477	780	1
623.295	302.44999999999993	648.203	294.7399999999999	781	1
626.853	548.5649999999999	633.97	573.4739999999999	782	1
977.346	1100.695	982.683	1126.196	783	1
397.343	1079.938	418.1	1063.925	784	1
333.887	906.174	359.388	905.581	785	1
618.551	276.356	623.295	302.44999999999993	786	1
843.316	1005.214	848.061	1031.308	787	1
23.129	845.0899999999999	46.258	833.2289999999999	788	1
666.588	51.58999999999992	689.123	64.04399999999987	789	1
1002.254	55.740999999999985	1017.08	36.763999999999896	790	1
1078.164	199.852	1101.293	187.991	791	1
744.277	525.4369999999999	753.173	549.752	792	1
1023.603	786.3779999999999	1043.174	804.17	793	1
71.759	17.192999999999984	77.096	42.100999999999885	794	1
802.989	150.6289999999999	828.49	144.69899999999984	795	1
214.684	294.14699999999993	221.207	269.2389999999999	796	1
3.558	1076.379	4.151	1049.692	797	1
529.0	367.68499999999995	529.593	340.99799999999993	798	1
577.037	677.257	603.724	679.036	799	1
647.61	588.8929999999999	674.297	585.928	800	1
326.77	280.50699999999995	348.12	268.053	801	1
683.193	250.8549999999999	706.915	260.9359999999999	802	1
860.515	1053.251	864.666	1076.973	803	1
1058.0	230.69099999999992	1075.199	251.448	804	1
790.535	672.5129999999999	797.058	648.198	805	1
1049.698	198.6659999999999	1074.606	191.54999999999995	806	1
143.518	132.2449999999999	144.111	158.33899999999994	807	1
183.252	743.086	186.218	769.18	808	1
1018.859	1168.895	1023.01	1194.989	809	1
52.188	10.669999999999844	71.759	17.192999999999984	810	1
504.685	647.6049999999999	516.546	625.069	811	1
591.27	276.356	618.551	276.356	812	1
698.019	761.47	725.299	760.2839999999999	813	1
951.844	795.2739999999999	960.74	812.472	814	1
1196.181	986.236	1198.553	961.921	815	1
58.119	249.669	83.62	255.00599999999997	816	1
242.557	513.5759999999999	248.488	538.4839999999999	817	1
737.754	1203.292	763.255	1203.885	818	1
72.945	391.4069999999999	93.702	377.174	819	1
689.717	544.414	700.984	521.285	820	1
394.971	477.4	416.321	461.9799999999999	821	1
969.043	950.653	985.648	932.862	822	1
653.541	772.7379999999999	657.099	746.644	823	1
668.96	480.958	672.518	507.0519999999999	824	1
932.274	1136.277	958.368	1139.836	825	1
134.029	353.452	155.972	341.5909999999999	826	1
262.721	145.29199999999992	287.036	153.00099999999998	827	1
536.117	276.356	559.839	284.6579999999999	828	1
872.376	342.77699999999993	896.098	334.4749999999999	829	1
179.694	1116.707	200.451	1101.288	830	1
385.482	510.01699999999994	386.668	484.516	831	1
590.677	47.43899999999985	594.829	72.34699999999998	832	1
867.631	847.462	867.631	821.961	833	1
870.004	1141.022	895.505	1136.277	834	1
38.548	410.9779999999999	61.084	413.943	835	1
159.53	670.141	183.252	679.036	836	1
444.787	190.957	453.683	214.67899999999997	837	1
454.869	335.66099999999994	476.219	345.74299999999994	838	1
186.218	589.486	206.381	606.0909999999999	839	1
411.576	211.1199999999999	428.182	231.284	840	1
308.979	581.183	333.887	585.928	841	1
921.006	740.1199999999999	945.321	733.597	842	1
596.015	535.5179999999999	617.958	522.4709999999999	843	1
580.002	835.0079999999999	582.375	809.507	844	1
1085.281	728.259	1088.246	702.165	845	0
1194.995	311.93899999999996	1197.96	285.8449999999999	846	1
238.999	547.972	249.081	571.101	847	1
985.648	1183.721	1001.067	1201.513	848	1
1126.794	933.455	1136.876	910.326	849	1
964.891	744.865	985.648	751.981	850	1
625.667	521.8779999999999	645.831	504.6799999999999	851	1
116.238	692.083	140.553	684.967	852	1
241.964	595.4159999999999	249.081	571.101	853	1
1043.174	814.845	1050.291	839.16	854	1
367.098	477.99299999999994	386.668	461.9799999999999	855	1
653.541	772.7379999999999	674.89	786.971	856	1
142.332	990.98	146.483	1016.481	857	1
1112.561	451.3049999999999	1113.154	467.91099999999994	858	1
214.684	148.25699999999983	215.87	121.56999999999994	859	1
300.676	59.299999999999955	309.572	36.17100000000005	860	0
378.366	413.943	386.668	390.2209999999999	861	1
519.511	92.51	528.407	69.38099999999986	862	1
982.683	1126.196	1006.405	1121.451	863	1
1075.792	179.68899999999985	1099.514	171.38599999999997	864	1
545.012	980.899	563.397	998.69	865	1
16.012	304.8219999999999	40.92	308.97299999999996	866	1
556.873	534.332	581.782	528.9949999999999	867	1
1080.536	407.42	1082.315	432.328	868	1
1177.203	989.201	1178.982	1014.109	869	1
355.237	587.1139999999999	368.284	608.463	870	1
375.993	1001.655	399.122	993.353	871	1
438.264	498.1559999999999	447.752	475.02699999999993	872	1
901.435	944.129	910.924	967.258	873	1
1161.784	303.63599999999997	1171.273	280.50699999999995	874	1
115.052	1162.3719999999998	128.692	1179.57	875	1
186.218	385.477	210.533	378.953	876	1
299.49	458.4219999999999	306.014	482.737	877	1
382.517	717.5849999999999	382.517	693.8629999999999	878	1
459.02	164.269	483.335	170.7929999999999	879	1
12.454	330.323	16.012	304.8219999999999	880	1
183.845	657.0939999999999	209.346	653.535	881	1
886.016	31.42599999999993	887.795	6.518000000000029	882	1
958.961	39.72900000000004	962.519	65.23000000000002	883	1
341.003	318.462	363.539	307.7869999999999	884	1
721.741	514.762	744.277	525.4369999999999	885	1
926.343	823.74	948.286	812.472	886	1
708.694	232.4699999999999	727.672	214.0859999999999	887	1
310.165	1041.983	328.549	1028.936	888	1
864.073	9.482999999999947	887.795	6.518000000000029	889	1
890.76	654.1279999999999	899.656	676.664	890	1
509.429	1120.265	530.186	1135.091	891	1
457.241	436.4789999999999	482.149	431.7349999999999	892	1
730.044	244.924	734.788	220.01599999999996	893	1
224.766	1005.807	243.743	1020.633	894	1
849.247	450.712	861.701	472.0619999999999	895	1
876.527	528.4019999999999	886.016	550.938	896	1
72.945	891.9409999999999	78.876	916.256	897	1
297.118	606.0909999999999	307.793	586.521	898	1
451.904	817.2169999999999	457.834	841.5319999999999	899	1
861.108	1005.214	867.631	1028.936	900	1
309.572	263.30899999999997	326.77	280.50699999999995	901	1
37.955	724.108	38.548	749.6089999999999	902	1
106.156	288.80999999999995	116.238	311.3459999999999	903	1
412.169	305.41499999999996	434.705	295.33299999999997	904	1
159.53	670.141	183.252	663.024	905	1
691.496	969.038	691.496	945.316	906	1
734.788	220.01599999999996	758.51	227.13299999999992	907	1
310.165	1041.983	310.758	1066.8909999999998	908	1
619.737	938.792	645.831	939.385	909	1
129.285	205.7829999999999	140.553	227.726	910	1
278.733	727.0729999999999	291.78	706.91	911	1
364.725	947.688	386.668	936.42	912	1
934.053	623.8829999999999	947.693	643.453	913	1
1136.283	295.92599999999993	1155.26	310.15999999999997	914	1
159.53	46.25299999999993	167.833	23.124000000000024	915	1
149.448	903.209	169.612	887.79	916	1
37.362	1048.506	42.7	1072.821	917	1
303.641	556.8679999999999	308.979	581.183	918	1
417.507	1007.586	421.658	1031.9009999999998	919	1
550.943	864.068	575.258	869.405	920	1
1040.802	904.395	1042.581	928.71	921	1
330.922	205.7829999999999	352.271	193.32899999999995	922	1
499.348	707.5029999999999	514.174	688.525	923	1
737.754	824.333	756.138	839.7529999999999	924	1
164.868	96.06899999999996	190.369	96.06899999999996	925	1
608.469	1027.156	609.655	1001.655	926	1
820.187	1043.169	845.689	1040.797	927	1
862.294	995.725	887.202	995.132	928	1
874.748	134.0239999999999	875.934	159.52499999999986	929	1
40.327	936.42	48.63	914.477	930	1
261.535	402.082	284.664	409.199	931	1
316.095	386.06999999999994	339.817	392.593	932	0
509.429	593.044	515.953	616.766	933	1
335.666	742.4929999999999	352.864	759.6909999999999	934	1
1117.898	323.79999999999995	1142.806	323.79999999999995	935	1
69.387	724.701	88.364	738.3409999999999	936	1
114.459	719.9569999999999	126.32	740.713	937	1
910.331	412.164	931.681	400.896	938	1
980.904	109.70899999999985	991.579	131.65200000000004	939	1
953.03	208.15499999999997	979.125	207.5619999999999	940	1
1171.273	280.50699999999995	1197.367	279.914	941	1
1051.477	279.914	1074.013	271.611	942	1
537.896	1190.838	562.211	1189.652	943	1
610.248	135.80299999999988	614.992	160.11799999999994	944	1
658.285	676.0709999999999	663.029	651.756	945	0
668.367	189.77099999999996	673.111	165.4559999999999	946	1
1139.841	409.199	1146.958	431.14199999999994	947	1
70.573	950.653	87.771	966.665	948	0
1146.958	1202.106	1163.563	1205.664	949	1
428.182	250.8549999999999	453.683	252.6339999999999	950	1
298.897	998.097	318.468	1009.958	951	0
753.173	737.7479999999999	775.116	747.237	952	1
795.872	500.5279999999999	818.408	509.424	953	0
1094.176	291.775	1103.072	314.3109999999999	954	1
262.721	145.29199999999992	281.698	128.68599999999992	955	1
612.62	217.05099999999993	632.191	201.0379999999999	956	1
158.344	287.6239999999999	164.868	310.75299999999993	957	1
1059.186	1030.1219999999998	1081.722	1028.342	958	1
227.731	222.981	247.302	238.40099999999995	959	1
617.364	491.6329999999999	638.121	478.5859999999999	960	1
891.946	897.279	911.517	911.512	961	1
1056.814	718.1779999999999	1071.64	737.155	962	1
865.852	626.848	885.423	639.3019999999999	963	1
420.472	679.036	427.589	702.165	964	1
594.829	36.17100000000005	617.958	42.100999999999885	965	1
516.546	162.49	533.745	147.664	966	1
72.352	1008.772	96.667	1012.923	967	1
196.892	877.115	198.672	901.43	968	1
348.713	470.876	350.492	446.5609999999999	969	1
532.558	260.34299999999996	536.71	236.0279999999999	970	1
969.636	288.80999999999995	972.601	313.125	971	1
1023.603	253.8199999999999	1044.953	242.5519999999999	972	1
644.645	479.179	645.831	504.6799999999999	973	1
123.354	1079.938	139.96	1098.322	974	1
661.25	93.69699999999987	684.972	91.91699999999992	975	1
921.006	740.1199999999999	926.343	716.3979999999999	976	1
1167.714	198.073	1173.052	174.35099999999989	977	1
189.776	740.713	202.23	719.9569999999999	978	1
454.869	399.117	475.626	411.5709999999999	979	1
547.385	787.564	559.839	808.3209999999999	980	1
961.333	256.1919999999999	974.38	276.356	981	1
193.334	687.9319999999999	215.277	678.443	982	1
499.348	707.5029999999999	505.871	730.632	983	1
37.955	724.108	56.34	708.689	984	1
522.477	216.45799999999997	536.71	236.0279999999999	985	1
159.53	46.25299999999993	183.845	49.81099999999992	986	1
278.14	429.36299999999994	281.698	453.678	987	1
196.892	877.115	206.381	855.7649999999999	988	1
772.15	335.068	793.5	330.323	989	1
456.648	964.293	479.184	970.817	990	1
970.229	473.8409999999999	982.09	456.6429999999999	991	1
1112.561	680.8149999999999	1120.863	683.781	992	1
1116.712	772.7379999999999	1126.201	751.981	993	1
127.506	890.1619999999999	143.518	871.7769999999999	994	1
626.853	548.5649999999999	626.853	524.843	995	1
690.31	131.05899999999997	693.868	107.337	996	1
113.865	382.51199999999994	134.622	370.6509999999999	997	1
126.913	399.117	138.774	378.3599999999999	998	1
491.045	748.423	505.871	730.632	999	1
504.092	536.111	518.918	518.3199999999999	1000	1
693.275	1145.7659999999998	707.508	1127.382	1001	1
986.834	147.664	988.613	172.5719999999999	1002	1
912.11	915.663	934.053	924.559	1003	1
895.505	1103.067	918.634	1097.136	1004	1
1095.362	510.01699999999994	1101.293	533.146	1005	1
174.357	899.651	198.672	901.43	1006	1
215.277	678.443	217.056	654.1279999999999	1007	1
384.296	163.67599999999993	408.611	165.4559999999999	1008	1
589.491	279.3209999999999	592.456	303.63599999999997	1009	1
644.645	479.179	668.96	480.958	1010	1
715.218	490.4469999999999	739.533	491.04	1011	1
832.048	676.0709999999999	835.014	700.386	1012	1
843.316	549.752	863.48	562.2059999999999	1013	1
89.55	191.54999999999995	109.714	202.818	1014	1
904.993	77.68399999999997	919.82	94.28999999999996	1015	1
50.409	884.8249999999999	72.945	891.9409999999999	1016	1
58.119	1198.548	65.235	1176.012	1017	0
421.658	864.661	444.194	857.5439999999999	1018	1
461.986	103.18499999999996	464.358	80.64899999999989	1019	1
6.524	40.32199999999989	28.466	34.39200000000005	1020	1
66.422	1029.529	90.144	1033.6799999999998	1021	1
1179.575	340.405	1203.297	336.2539999999999	1022	1
162.496	1101.881	179.694	1116.707	1023	1
454.276	395.559	466.73	375.98799999999994	1024	1
884.237	557.4609999999999	902.621	571.101	1025	1
1059.186	699.7929999999999	1079.943	688.525	1026	1
1068.675	1069.263	1080.536	1089.427	1027	1
563.397	489.8539999999999	579.409	504.087	1028	1
826.118	442.41	847.468	451.3049999999999	1029	1
1092.397	469.097	1100.7	491.04	1030	1
243.743	418.688	261.535	402.082	1031	0
1040.802	264.4949999999999	1044.953	242.5519999999999	1032	1
1138.655	12.448999999999842	1151.702	32.019000000000005	1033	1
818.408	1173.047	818.408	1148.732	1034	1
213.498	953.618	234.848	963.107	1035	1
251.453	345.149	269.838	332.69499999999994	1036	1
543.233	572.2869999999999	563.99	562.2059999999999	1037	1
1033.685	620.324	1051.477	632.185	1038	1
475.626	411.5709999999999	493.417	394.37299999999993	1039	1
413.355	10.076999999999998	418.693	32.61199999999985	1040	1
545.606	1056.809	550.943	1079.345	1041	1
855.177	871.7769999999999	859.922	858.137	1042	1
1062.745	516.5409999999999	1069.268	494.005	1043	1
320.247	113.8599999999999	336.259	131.05899999999997	1044	1
11.268	978.526	11.268	954.804	1045	1
330.329	346.3359999999999	341.596	326.1719999999999	1046	1
298.897	330.323	301.269	307.19399999999996	1047	1
127.506	895.499	149.448	903.209	1048	1
459.613	906.767	474.44	920.407	1049	1
586.526	982.678	603.724	966.072	1050	1
317.875	90.731	320.247	113.8599999999999	1051	1
152.414	828.4849999999999	172.577	816.624	1052	1
396.157	320.241	412.169	305.41499999999996	1053	1
632.191	201.0379999999999	645.238	220.01599999999996	1054	1
308.979	238.99399999999991	309.572	263.30899999999997	1055	1
335.073	694.4559999999999	359.388	696.2349999999999	1056	1
639.9	808.914	664.215	808.3209999999999	1057	1
582.375	255.00599999999997	591.27	276.356	1058	1
1124.422	999.283	1143.992	988.608	1059	1
1161.784	303.63599999999997	1182.541	313.125	1060	1
187.997	421.6529999999999	193.927	399.117	1061	1
1023.603	786.3779999999999	1026.569	762.656	1062	1
146.483	943.536	167.24	933.455	1063	1
220.614	440.0369999999999	230.696	419.2809999999999	1064	1
167.833	23.124000000000024	189.776	16.006999999999834	1065	1
224.766	1005.807	233.068	985.05	1066	1
418.1	1063.925	425.81	1085.275	1067	1
538.489	657.6869999999999	546.199	679.036	1068	1
607.876	1192.617	629.819	1198.548	1069	1
769.185	703.944	789.942	696.828	1070	0
16.605	112.0809999999999	28.466	96.66200000000003	1071	1
695.054	606.684	716.997	602.5329999999999	1072	1
561.025	174.35099999999989	573.479	155.37400000000002	1073	1
777.488	52.77599999999984	788.756	72.94000000000005	1074	1
829.083	856.951	852.805	858.73	1075	1
39.141	43.87999999999988	59.898	52.77599999999984	1076	1
716.997	252.0409999999999	725.893	272.7969999999999	1077	1
868.224	347.52199999999993	876.527	368.871	1078	1
896.691	1034.273	905.587	1055.03	1079	1
1162.377	955.397	1170.68	934.048	1080	1
235.441	367.092	252.046	349.8939999999999	1081	1
634.563	68.78800000000001	657.099	63.45100000000002	1082	1
658.285	540.2629999999999	663.622	517.727	1083	1
1001.661	33.20499999999993	1002.254	55.740999999999985	1084	1
1078.164	454.8639999999999	1082.315	432.328	1085	1
1200.925	87.76599999999985	1203.297	65.82299999999987	1086	1
227.731	222.981	241.371	204.597	1087	1
353.457	530.1809999999999	355.83	553.9029999999999	1088	1
608.469	357.01	609.655	333.289	1089	1
896.691	1034.273	920.413	1031.9009999999998	1090	1
268.651	39.72900000000004	284.071	24.90300000000002	1091	0
524.256	133.43100000000004	533.745	112.67399999999998	1092	1
529.593	627.4409999999999	539.082	648.198	1093	1
887.202	995.132	907.959	985.643	1094	1
191.555	1069.263	198.079	1047.32	1095	1
456.648	1193.21	478.591	1199.734	1096	1
996.916	81.83600000000001	1002.254	103.77800000000002	1097	1
1001.067	1201.513	1023.01	1194.989	1098	1
876.527	528.4019999999999	890.76	510.01699999999994	1099	1
368.284	265.08799999999997	391.413	261.53	1100	1
789.942	696.828	792.907	719.3639999999999	1101	1
42.107	65.82299999999987	59.898	52.77599999999984	1102	1
43.293	426.9899999999999	61.084	413.943	1103	1
588.898	1204.4779999999998	607.876	1192.617	1104	1
869.411	431.14199999999994	889.574	441.8169999999999	1105	1
216.463	324.986	224.173	303.63599999999997	1106	1
521.884	804.17	529.593	782.8199999999999	1107	1
52.188	9.482999999999947	71.166	15.413999999999987	1108	1
89.55	191.54999999999995	95.481	170.20000000000005	1109	1
139.96	1098.322	162.496	1101.881	1110	1
167.24	169.60699999999997	168.426	192.14299999999992	1111	1
824.932	122.163	828.49	144.69899999999984	1112	1
140.553	684.967	157.751	670.7339999999999	1113	1
545.012	980.899	559.839	964.293	1114	1
749.021	769.18	765.034	784.5989999999999	1115	1
760.882	1006.4	778.674	992.76	1116	1
334.48	528.9949999999999	335.073	552.717	1117	1
735.381	801.2049999999999	737.754	824.333	1118	1
772.15	52.18299999999999	773.93	75.90499999999997	1119	1
81.841	1117.3	90.737	1138.057	1120	1
247.895	32.019000000000005	268.651	39.72900000000004	1121	0
361.76	708.689	382.517	717.5849999999999	1122	1
672.518	1136.871	693.275	1145.7659999999998	1123	1
729.451	58.11400000000003	738.347	37.35699999999997	1124	1
19.571	259.1569999999999	41.513	263.90199999999993	1125	1
712.252	1011.144	718.183	989.201	1126	1
86.585	311.93899999999996	102.005	328.544	1127	1
795.279	721.143	813.071	706.91	1128	1
667.774	712.247	670.739	689.1179999999999	1129	1
631.005	162.49	638.121	183.83999999999992	1130	1
1100.7	845.0899999999999	1104.258	866.4399999999999	1131	1
40.327	941.757	44.479	964.293	1132	1
756.138	953.025	775.709	941.757	1133	1
303.641	860.509	323.805	851.6139999999999	1134	1
429.368	167.2349999999999	450.125	171.97900000000004	1135	1
542.64	1100.101	550.943	1079.345	1136	1
598.387	1050.285	617.364	1040.203	1137	1
492.231	797.0529999999999	496.975	775.703	1138	1
1156.446	866.4399999999999	1178.389	871.7769999999999	1139	1
189.183	282.28599999999994	207.567	269.2389999999999	1140	1
487.487	104.96399999999994	506.464	92.51	1141	1
699.205	135.21000000000004	718.183	122.75599999999986	1142	1
727.672	122.75599999999986	738.94	103.77800000000002	1143	1
495.789	210.52699999999993	496.975	187.3979999999999	1144	1
808.919	29.05399999999986	832.048	30.24000000000001	1145	1
107.342	880.673	127.506	890.1619999999999	1146	1
686.751	1196.769	706.915	1206.2569999999998	1147	1
1019.452	206.376	1039.023	196.294	1148	1
217.649	601.9399999999999	238.999	595.4159999999999	1149	1
550.943	1079.345	572.293	1085.868	1150	1
611.434	501.121	617.958	522.4709999999999	1151	1
1188.471	932.862	1202.704	950.653	1152	1
914.482	347.52199999999993	916.854	370.058	1153	1
348.12	961.328	364.725	947.688	1154	1
772.15	335.068	782.825	315.49699999999996	1155	1
275.175	330.91599999999994	298.897	330.323	1156	1
228.324	848.055	243.15	861.6959999999999	1157	1
123.947	37.35699999999997	127.506	15.413999999999987	1158	1
189.776	16.006999999999834	194.52	37.950000000000045	1159	1
1111.375	962.514	1133.318	960.142	1160	1
836.793	1135.684	853.398	1149.918	1161	1
198.672	1194.396	199.265	1171.267	1162	1
103.784	738.3409999999999	114.459	719.9569999999999	1163	1
732.416	756.7259999999999	749.021	769.18	1164	1
875.341	1094.171	895.505	1103.067	1165	1
975.566	1035.4589999999998	984.462	1055.623	1166	1
1145.772	505.2729999999999	1154.667	525.4369999999999	1167	1
595.422	571.101	601.352	592.4509999999999	1168	1
739.533	491.04	746.056	511.79599999999994	1169	1
980.904	109.70899999999985	1002.254	103.77800000000002	1170	1
102.005	328.544	116.238	311.3459999999999	1171	1
67.015	316.683	68.794	339.21899999999994	1172	1
443.601	1081.717	466.137	1079.938	1173	1
684.972	661.838	704.543	651.756	1174	1
862.887	679.6289999999999	882.458	688.525	1175	1
1040.802	36.763999999999896	1060.372	46.846	1176	1
1187.285	118.01199999999994	1197.367	99.62699999999997	1177	1
1017.08	36.763999999999896	1040.802	36.763999999999896	1178	1
672.518	507.0519999999999	694.461	502.9009999999999	1179	1
200.451	218.82999999999993	219.428	207.5619999999999	1180	1
464.358	80.64899999999989	475.626	99.62699999999997	1181	1
670.739	689.1179999999999	687.937	676.0709999999999	1182	1
200.451	190.957	218.835	201.0379999999999	1183	1
580.002	101.40599999999996	600.759	103.77800000000002	1184	1
277.547	847.462	295.932	839.16	1185	1
526.628	421.6529999999999	531.965	443.00299999999993	1186	1
962.519	65.23000000000002	983.869	59.89300000000003	1187	1
1016.487	871.184	1037.837	865.847	1188	1
1174.831	1087.054	1181.948	1106.625	1189	1
303.048	729.4459999999999	317.875	745.458	1190	1
626.853	524.843	641.086	541.449	1191	1
645.831	504.6799999999999	663.622	517.727	1192	1
846.282	253.227	864.666	265.6809999999999	1193	1
139.96	1098.322	151.228	1079.345	1194	1
797.652	1125.01	820.187	1126.196	1195	1
190.369	843.904	206.381	855.7649999999999	1196	1
345.155	127.5	355.237	108.52299999999993	1197	1
496.382	73.5329999999999	506.464	92.51	1198	1
638.121	736.5619999999999	657.099	746.644	1199	1
391.413	300.078	412.169	305.41499999999996	1200	1
620.33	446.5609999999999	628.039	463.7589999999999	1201	1
856.363	601.347	877.12	594.823	1202	1
1123.829	709.875	1130.352	689.1179999999999	1203	1
1142.806	323.79999999999995	1149.33	344.5559999999999	1204	1
519.511	92.51	533.151	110.30199999999992	1205	1
42.107	811.8789999999999	46.258	833.2289999999999	1206	1
69.387	413.3499999999999	72.945	391.4069999999999	1207	1
383.11	914.477	386.668	936.42	1208	1
1081.129	316.683	1103.072	314.3109999999999	1209	1
1151.109	808.914	1154.667	830.857	1210	1
652.947	990.98	664.215	972.596	1211	1
1092.99	951.246	1111.375	962.514	1212	1
455.462	225.9469999999999	456.055	249.07499999999993	1213	1
11.268	899.058	25.501	912.698	1214	1
752.58	582.962	772.743	575.2529999999999	1215	1
919.227	742.4929999999999	926.936	762.656	1216	1
185.031	774.5169999999999	189.776	795.867	1217	1
606.097	708.096	627.446	712.8399999999999	1218	1
964.298	422.246	983.276	429.36299999999994	1219	1
1114.933	431.7349999999999	1120.863	411.5709999999999	1220	1
234.255	303.0429999999999	246.709	285.251	1221	1
241.964	595.4159999999999	257.383	610.2429999999999	1222	1
429.961	1097.136	443.601	1081.717	1223	1
706.915	725.887	720.555	709.2819999999999	1224	1
1149.33	344.5559999999999	1167.121	332.102	1225	1
181.473	818.9959999999999	183.252	841.5319999999999	1226	1
363.539	307.7869999999999	386.075	309.5669999999999	1227	1
510.023	262.12299999999993	532.558	260.34299999999996	1228	1
745.463	556.8679999999999	747.242	579.404	1229	1
686.751	1072.821	699.205	1088.8339999999998	1230	1
703.357	158.93200000000002	712.252	178.50299999999993	1231	1
744.87	247.2959999999999	759.103	233.063	1232	1
790.535	170.20000000000005	800.024	189.1769999999999	1233	1
1023.01	1194.989	1040.209	1206.2569999999998	1234	1
1028.348	654.1279999999999	1047.325	663.617	1235	1
66.422	1029.529	72.352	1008.772	1236	1
355.83	244.3309999999999	361.76	265.08799999999997	1237	1
405.053	91.32399999999984	425.81	97.25499999999988	1238	1
778.674	800.018	784.604	820.7749999999999	1239	1
905.587	1055.03	926.343	1049.099	1240	1
1020.638	8.889999999999873	1041.395	14.820999999999913	1241	1
318.468	1009.958	336.259	996.911	1242	1
1126.201	565.7639999999999	1143.399	552.1239999999999	1243	1
174.95	877.708	196.892	877.115	1244	1
424.623	144.106	446.566	147.0709999999999	1245	1
1049.104	220.60899999999992	1049.698	198.6659999999999	1246	0
205.195	706.91	224.173	696.828	1247	1
246.709	285.251	257.383	303.63599999999997	1248	1
318.468	1009.958	328.549	1028.936	1249	1
17.791	5.9249999999999545	32.025	18.97199999999998	1250	1
65.828	215.8649999999999	84.806	207.5619999999999	1251	1
716.404	872.9639999999999	723.52	893.127	1252	1
376.586	661.838	390.82	679.036	1253	1
556.873	65.82299999999987	578.223	67.60199999999986	1254	1
784.011	830.857	804.768	835.6009999999999	1255	1
820.187	1043.169	824.339	1064.518	1256	1
961.333	256.1919999999999	964.298	234.842	1257	1
326.77	299.4849999999999	338.631	317.27599999999995	1258	1
1081.722	924.559	1100.107	935.827	1259	1
1104.851	249.07499999999993	1120.27	263.30899999999997	1260	1
559.839	808.3209999999999	582.375	809.507	1261	1
343.969	841.5319999999999	362.946	832.636	1262	1
498.755	153.00099999999998	507.057	133.43100000000004	1263	1
785.791	230.09799999999996	805.361	226.53999999999996	1264	1
1008.184	450.1189999999999	1020.045	464.94499999999994	1265	1
126.913	399.117	147.669	404.4539999999999	1266	1
338.631	485.1089999999999	359.388	489.261	1267	1
891.353	475.6199999999999	893.132	454.8639999999999	1268	1
941.763	1005.214	947.1	1025.97	1269	1
958.961	1025.97	975.566	1035.4589999999998	1270	1
1004.626	1089.427	1025.383	1090.02	1271	1
156.565	404.4539999999999	174.357	392.0	1272	1
339.224	173.75800000000004	352.864	190.36400000000003	1273	1
998.695	932.268	1016.487	944.722	1274	1
435.891	48.031999999999925	438.264	69.97499999999991	1275	1
974.38	276.356	996.323	278.72799999999995	1276	1
1002.254	103.77800000000002	1005.219	125.12799999999991	1277	1
1070.454	1172.453	1092.397	1172.453	1278	1
37.362	1048.506	48.63	1031.308	1279	1
867.038	612.0219999999999	877.12	594.823	1280	1
1172.459	331.5089999999999	1182.541	313.125	1281	1
86.585	929.896	106.156	937.013	1282	1
278.14	429.36299999999994	284.664	409.199	1283	1
598.98	727.6659999999999	606.097	708.096	1284	1
958.368	1151.104	978.532	1157.627	1285	1
1004.626	1089.427	1018.266	1106.625	1286	1
189.183	282.28599999999994	192.741	303.63599999999997	1287	1
182.066	708.689	193.334	690.8969999999999	1288	1
323.805	851.6139999999999	338.631	865.847	1289	1
1009.963	482.737	1021.824	466.7249999999999	1290	1
1043.174	804.17	1058.0	789.9369999999999	1291	1
645.238	712.8399999999999	667.774	712.247	1292	1
880.085	303.63599999999997	880.678	281.0999999999999	1293	1
950.065	313.71799999999996	972.601	313.125	1294	1
688.53	281.0999999999999	707.508	272.7969999999999	1295	1
870.004	1141.022	877.713	1160.592	1296	1
794.093	677.257	814.85	672.5129999999999	1297	0
863.48	562.2059999999999	884.237	557.4609999999999	1298	1
1007.591	351.0799999999999	1023.01	361.1619999999999	1299	1
470.881	136.39599999999996	488.673	124.53499999999984	1300	1
919.227	1152.883	932.274	1136.277	1301	1
87.771	56.92699999999991	109.714	56.33399999999983	1302	1
360.574	694.4559999999999	382.517	693.8629999999999	1303	1
